,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
10,789992184,Google Pixel 3a BRAND NEW,380,Used (normal wear),Brand New Open-Box Google Pixel 3a has glass screen protector on. Comes with 4 year protection plan and 3 cases. All original packaging. Selling for the price of the phone so technically cases are free $380 OBO Delivery available depending on location,10,No delivery INFO!,"Ships from Los Angeles, CA for $7.49",,"Los Angeles, CA",7.49,"Los Angeles, CA",Los Angeles, CA,1 day 
11,779965506,Pixel 3a 64GB mint condition,250,Used (normal wear),Google pixel 3a with 64GB of storage space factory unlocked for any carrier. Has been tested and works perfectly. 3A is actually bigger than pixel 3. Comes with box but may not have a charger.  In mint condition and works perfectly. Has clean  esn and ready for activation. You can test it with your Sim card if you like. ,4,Local pickup (11 miles away),Ships for $7.49,11.0,,7.49,"San Diego, CA",San Diego, CA,2 weeks 
12,758738671,New Unlocked Google Pixel 3 XL 64GB Black,600,New (never used),New Unlocked Google Pixel 3 XL 64GB Black  smartphone. Plastic still on the screen.  Cash only. No trades. No shipping.,1,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
13,754293944,Google Pixel 3 XL CDMA Verizon 128 gb,250,Reconditioned/Certified,Small crack in upper right corner,4,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 months 
14,737623762,Google pixel 3 sealed in the box unlocked 64 gb,335,New (never used),"Never used sealed in the box Google pixel 3 , 64 gb unlocked @ 335each Firm price Bring cash and come to 642 Jamacha rd El Cajon , we open 10 to 7 ",1,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,3 months 
15,698473366,Brand New Google Pixel 3,500,New (never used),New Pixel 3 never used and unlocked for Verizon ,5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,5 months 
16,672995808,Google Pixel 3,500,Used (normal wear),Like new only used for 1 month 64gb,2,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"Oceanside, CA",Oceanside, CA,7 months 
17,788296151,Google pixel 3,250,Used (normal wear),Trying to get rid of it. Needs charger ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 days 
18,786341082,64gb unlocked white Google Pixel 3 XL,350,Used (normal wear),"Excellent condition unlocked Google pixel 3 XL with charger, usb-c headphones, headphone adapter, case and Google home mini. ",2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,1 week 
19,785969291,Google Pixel 3 (64 GB),400,Used (normal wear),Selling my Google Pixel 3. It’s the 64BG. Only selling because my company just bought me 2 new IPhone 11’s. Asking $400 ,5,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
20,769504105,Unlocked 64gb Pixel 3 XL w/ Google home,350,Used (normal wear),"Excellent condition unlocked Google pixel 3 XL with charger, usb-c headphones, headphone adapter, screen protector, case and Google home mini. ",4,Local pickup (16 miles away),Ships for $7.49,16.0,,7.49,"Spring Valley, CA",Spring Valley, CA,1 month 
21,758843178,Google Pixel 3 XL CDMA Verizon 128 gb,275,Reconditioned/Certified,Slight crack in upper right hand corner. Priced to sell ,4,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
22,750632000,Pixel 3 xl,250,Used (normal wear),I have a pixel 3 xl great cond 64gig price is firm no low offers comes with case and a pixel stand factory unlocked from Google,4,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 months 
23,721220727,Google Pixel 3 xl,475,Used (normal wear),"Google Pixel 3 XL 64GB Black for sale (Not 3A). This phone is basically new in EXCELLENT CONDITION, with no scratches anywhere. It has been in a case and screen protector since day 1. It comes with the Google Fabric case and a brand new screen protector. This original Pixel 3 XL is much more powerful and faster than the new Pixel 3a XL. Comes with all original accessories, many of which have not been used, so basically brand new. ",6,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,4 months 
